,City Name,Package,Variety,Origin,Item Size,Color,year,month,test_y,test_y_predict,delta,City Name_original,Package_original,Variety_original,Origin_original,Item Size_original,Date_original
244,2.0,7.0,4.0,11.0,1.0,0.0,2016,10,175.0,178.7615162641718,3.761516264171803,BOSTON,36 inch bins,HOWDEN TYPE,MICHIGAN,jbo,10/1/16
420,2.0,5.0,9.0,18.0,5.0,0.0,2016,10,175.0,165.88441156295946,-9.115588437040543,BOSTON,24 inch bins,PIE TYPE,PENNSYLVANIA,sml,10/29/16
1325,5.0,7.0,4.0,20.0,1.0,0.0,2016,9,170.0,163.70936881881812,-6.29063118118188,DALLAS,36 inch bins,HOWDEN TYPE,TEXAS,jbo,9/24/16
425,2.0,7.0,9.0,2.0,5.0,0.0,2016,9,195.0,209.00176825012826,14.001768250128265,BOSTON,36 inch bins,PIE TYPE,CANADA,sml,9/24/16
1498,11.0,6.0,9.0,1.0,5.0,0.0,2016,12,24.0,35.80113805380186,11.801138053801857,SAN FRANCISCO,35 lb cartons,PIE TYPE,CALIFORNIA,,12/10/16
873,4.0,7.0,4.0,18.0,6.0,0.0,2016,10,150.0,141.46233878000692,-8.537661219993083,COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,xlge,10/29/16
962,4.0,5.0,9.0,18.0,5.0,0.0,2016,10,250.0,221.45241433889396,-28.54758566110604,COLUMBIA,24 inch bins,PIE TYPE,PENNSYLVANIA,sml,10/29/16
1406,5.0,7.0,9.0,20.0,3.0,0.0,2016,11,250.0,258.9834442882247,8.983444288224689,DALLAS,36 inch bins,PIE TYPE,TEXAS,med,11/5/16
1272,6.0,5.0,9.0,11.0,5.0,0.0,2016,10,150.0,152.35691366994976,2.356913669949762,DETROIT,24 inch bins,PIE TYPE,MICHIGAN,sml,10/15/16
250,2.0,7.0,4.0,2.0,6.0,0.0,2016,10,180.0,173.60062689632855,-6.399373103671451,BOSTON,36 inch bins,HOWDEN TYPE,CANADA,xlge,10/8/16
555,2.0,2.0,7.0,9.0,5.0,2.0,2016,10,16.5,16.070709670975294,-0.4292903290247061,BOSTON,1/2 bushel cartons,MINIATURE,MASSACHUSETTS,sml,10/15/16
1465,11.0,7.0,4.0,1.0,3.0,0.0,2017,9,127.5,146.3032919541686,18.8032919541686,SAN FRANCISCO,36 inch bins,HOWDEN TYPE,CALIFORNIA,med,9/30/17
1546,11.0,2.0,7.0,1.0,5.0,0.0,2016,10,20.0,20.65410473630579,0.6541047363057899,SAN FRANCISCO,1/2 bushel cartons,MINIATURE,CALIFORNIA,,10/29/16
1431,11.0,5.0,4.0,1.0,5.0,0.0,2016,9,155.0,142.5544194954654,-12.445580504534604,SAN FRANCISCO,24 inch bins,HOWDEN TYPE,CALIFORNIA,,9/24/16
342,2.0,5.0,2.0,9.0,6.0,0.0,2016,9,272.5,282.3734466087807,9.873446608780682,BOSTON,24 inch bins,CINDERELLA,MASSACHUSETTS,xlge,9/24/16
836,4.0,7.0,4.0,16.0,2.0,0.0,2016,10,145.0,140.74640214263863,-4.25359785736137,COLUMBIA,36 inch bins,HOWDEN TYPE,NORTH CAROLINA,lge,10/8/16
1216,9.0,7.0,6.0,18.0,6.0,0.0,2016,10,130.0,157.05802790433748,27.05802790433748,NEW YORK,36 inch bins,KNUCKLE HEAD,PENNSYLVANIA,xlge,10/8/16
674,3.0,0.0,9.0,11.0,3.0,0.0,2016,10,17.5,18.397396607390043,0.8973966073900428,CHICAGO,1 1/9 bushel cartons,PIE TYPE,MICHIGAN,med,10/8/16
669,3.0,0.0,9.0,17.0,3.0,0.0,2016,9,17.5,21.389563781084647,3.8895637810846466,CHICAGO,1 1/9 bushel cartons,PIE TYPE,OHIO,med,9/24/16
1637,10.0,5.0,9.0,4.0,3.0,0.0,2017,9,180.0,142.23263645521916,-37.767363544780835,PHILADELPHIA,24 inch bins,PIE TYPE,DELAWARE,med,9/23/17
1084,7.0,5.0,4.0,1.0,3.0,0.0,2016,10,107.5,119.50056476910893,12.000564769108934,LOS ANGELES,24 inch bins,HOWDEN TYPE,CALIFORNIA,med,10/29/16
170,0.0,5.0,4.0,0.0,3.0,0.0,2016,10,142.5,152.83462009242427,10.334620092424274,ATLANTA,24 inch bins,HOWDEN TYPE,ALABAMA,med,10/22/16
799,3.0,2.0,7.0,11.0,5.0,2.0,2016,11,17.0,17.596655537207184,0.5966555372071838,CHICAGO,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,11/12/16
1220,9.0,2.0,7.0,17.0,5.0,0.0,2016,9,16.5,20.09883605236906,3.598836052369059,NEW YORK,1/2 bushel cartons,MINIATURE,OHIO,sml,9/24/16
408,2.0,5.0,9.0,2.0,5.0,0.0,2016,10,177.5,169.69487091169717,-7.805129088302834,BOSTON,24 inch bins,PIE TYPE,CANADA,sml,10/15/16
300,2.0,7.0,4.0,9.0,5.0,0.0,2016,10,200.0,200.33954840081884,0.33954840081884186,BOSTON,36 inch bins,HOWDEN TYPE,MASSACHUSETTS,sml,10/22/16
1644,10.0,2.0,7.0,17.0,5.0,0.0,2016,10,17.5,9.663545287631404,-7.836454712368596,PHILADELPHIA,1/2 bushel cartons,MINIATURE,OHIO,,10/1/16
1214,9.0,13.0,9.0,17.0,5.0,0.0,2017,9,19.0,21.08900341470778,2.089003414707779,NEW YORK,bushel cartons,PIE TYPE,OHIO,,9/23/17
405,2.0,5.0,9.0,2.0,5.0,0.0,2016,10,177.5,169.69487091169717,-7.805129088302834,BOSTON,24 inch bins,PIE TYPE,CANADA,sml,10/8/16
764,3.0,2.0,7.0,7.0,5.0,0.0,2017,9,19.0,18.479163518569827,-0.5208364814301731,CHICAGO,1/2 bushel cartons,MINIATURE,INDIANA,sml,9/23/17
485,2.0,7.0,9.0,18.0,4.0,0.0,2017,9,285.0,248.05956960965474,-36.940430390345256,BOSTON,36 inch bins,PIE TYPE,PENNSYLVANIA,med-lge,9/23/17
862,4.0,7.0,4.0,18.0,6.0,0.0,2016,10,150.0,141.46233878000692,-8.537661219993083,COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,xlge,10/22/16
1197,9.0,5.0,9.0,13.0,2.0,0.0,2017,9,130.0,134.1738749150644,4.173874915064403,NEW YORK,24 inch bins,PIE TYPE,NEW JERSEY,lge,9/23/17
802,3.0,2.0,7.0,11.0,5.0,2.0,2016,11,17.0,17.596655537207184,0.5966555372071838,CHICAGO,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,11/19/16
518,2.0,7.0,0.0,18.0,1.0,0.0,2017,9,212.5,189.0779202207668,-23.4220797792332,BOSTON,36 inch bins,BIG MACK TYPE,PENNSYLVANIA,jbo,9/16/17
792,3.0,2.0,7.0,17.0,5.0,0.0,2016,10,17.0,14.924435773093103,-2.075564226906897,CHICAGO,1/2 bushel cartons,MINIATURE,OHIO,sml,10/29/16
1386,5.0,7.0,3.0,20.0,1.0,0.0,2016,10,140.0,180.3379801543045,40.33798015430449,DALLAS,36 inch bins,FAIRYTALE,TEXAS,jbo,10/29/16
543,2.0,2.0,7.0,9.0,5.0,0.0,2016,10,16.5,16.64640650167689,0.14640650167688918,BOSTON,1/2 bushel cartons,MINIATURE,MASSACHUSETTS,sml,10/22/16
175,0.0,5.0,4.0,0.0,3.0,0.0,2016,10,142.5,152.83462009242427,10.334620092424274,ATLANTA,24 inch bins,HOWDEN TYPE,ALABAMA,med,10/29/16
756,3.0,7.0,8.0,6.0,2.0,0.0,2016,10,175.0,189.99542712468784,14.995427124687836,CHICAGO,36 inch bins,MIXED HEIRLOOM VARIETIES,ILLINOIS,lge,10/29/16
937,4.0,5.0,9.0,16.0,3.0,0.0,2016,9,250.0,223.12030357798724,-26.879696422012756,COLUMBIA,24 inch bins,PIE TYPE,NORTH CAROLINA,med,9/24/16
450,2.0,7.0,9.0,2.0,5.0,0.0,2016,10,195.0,196.14709230950973,1.1470923095097305,BOSTON,36 inch bins,PIE TYPE,CANADA,sml,10/22/16
988,4.0,5.0,1.0,16.0,3.0,0.0,2016,10,200.0,192.83978421991853,-7.160215780081472,COLUMBIA,24 inch bins,BLUE TYPE,NORTH CAROLINA,med,10/8/16
798,3.0,2.0,7.0,11.0,5.0,0.0,2016,11,17.0,17.705856178128293,0.7058561781282933,CHICAGO,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,11/12/16
613,3.0,7.0,3.0,6.0,3.0,0.0,2016,9,200.0,203.4957421248086,3.4957421248086007,CHICAGO,36 inch bins,FAIRYTALE,ILLINOIS,med,9/24/16
1273,6.0,5.0,9.0,11.0,2.0,0.0,2016,10,117.5,124.15733914859007,6.657339148590069,DETROIT,24 inch bins,PIE TYPE,MICHIGAN,lge,10/22/16
741,3.0,7.0,9.0,6.0,4.0,0.0,2017,9,207.5,202.9521488783498,-4.547851121650211,CHICAGO,36 inch bins,PIE TYPE,ILLINOIS,med-lge,9/16/17
198,0.0,5.0,9.0,16.0,5.0,0.0,2016,11,129.25,135.97858258626928,6.728582586269283,ATLANTA,24 inch bins,PIE TYPE,NORTH CAROLINA,sml,11/5/16
15,1.0,7.0,4.0,8.0,3.0,0.0,2016,10,150.0,146.23076300192668,-3.7692369980733247,BALTIMORE,36 inch bins,HOWDEN TYPE,MARYLAND,med,10/22/16
265,2.0,7.0,4.0,18.0,6.0,0.0,2016,10,150.0,142.03864703281397,-7.961352967186031,BOSTON,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,xlge,10/8/16
931,4.0,5.0,3.0,18.0,2.0,0.0,2016,10,175.0,180.13194913528372,5.131949135283719,COLUMBIA,24 inch bins,FAIRYTALE,PENNSYLVANIA,lge,10/15/16
707,3.0,0.0,9.0,6.0,3.0,0.0,2017,9,19.0,19.28767887954005,0.28767887954004934,CHICAGO,1 1/9 bushel cartons,PIE TYPE,ILLINOIS,med,9/23/17
786,3.0,2.0,7.0,11.0,5.0,2.0,2016,10,17.0,17.44097872987764,0.44097872987763864,CHICAGO,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,10/22/16
494,2.0,5.0,1.0,9.0,6.0,0.0,2016,10,272.5,282.5724106247766,10.07241062477658,BOSTON,24 inch bins,BLUE TYPE,MASSACHUSETTS,xlge,10/15/16
1050,4.0,2.0,7.0,18.0,5.0,2.0,2017,9,15.0,21.47812748615868,6.47812748615868,COLUMBIA,1/2 bushel cartons,MINIATURE,PENNSYLVANIA,,9/30/17
1541,11.0,2.0,7.0,1.0,5.0,2.0,2016,10,21.0,18.42496559483845,-2.5750344051615492,SAN FRANCISCO,1/2 bushel cartons,MINIATURE,CALIFORNIA,,10/15/16
1651,10.0,2.0,7.0,17.0,5.0,0.0,2017,9,16.0,13.612240485224435,-2.3877595147755653,PHILADELPHIA,1/2 bushel cartons,MINIATURE,OHIO,,9/16/17
381,2.0,1.0,9.0,9.0,5.0,0.0,2016,10,15.5,14.798748403517495,-0.7012515964825052,BOSTON,1 1/9 bushel crates,PIE TYPE,MASSACHUSETTS,sml,10/22/16
